Before you can use a Java Deque you must create an instance of one of the classes that implements the Deque interface.,"['implementation: (Deque, implemented by, java.util.Deque)']","['(interface, implementation, interface): (Deque, implemented by, java.util.Deque)']"
To add an element at the beginning (head) instead of the end of a Java Deque you call the addFirst() method instead.,"['execution: (Deque, calls, addFirst())']","['(class, execution, method): (Deque, calls, addFirst())']"
Here is an example of adding an element to a Java Deque instance using the addLast() method:,"['collaboration: (addLast(), operates on, Deque)']","['(method, collaboration, class): (addLast(), operates on, Deque)']"
"First, notice how the SpaceshipComparator class implements the Comparator interface with the type Spaceship specified inside the < > characters ( implements Comparator<Spaceship> ).","['implementation: (SpaceshipComparator, implements, Comparator<Spaceship>)']","['(unknown, implementation, interface): (SpaceshipComparator, implements, Comparator<Spaceship>)']"
You add elements to the beginning end of a Deque using the add() method.,"['collaboration: (Deque, uses, add())']","['(class, collaboration, method): (Deque, uses, add())']"
The addLast() method also adds an element to the end (tail) of a Java Deque.,"['collaboration: (addLast(), adds an element to, Deque)']","['(method, collaboration, class): (addLast(), adds an element to, Deque)']"
The offer() method adds an element to the end (tail) of the Deque.,"['collaboration: (offer(), adds an element to, Deque)']","['(method, collaboration, class): (offer(), adds an element to, Deque)']"
To peek at the last element of a Java Deque you can use the peekLast() method.,[],[]
Here is an example of peeking at the first element of a Java Deque using the getFirst() method:,[],[]
The method name offerLast() is just a bit more saying about where the element is added to the Deque.,"['collaboration: (offerLast(), adds element to, Deque)']","['(method, collaboration, interface): (offerLast(), adds element to, Deque)']"
Here is an example of peeking at the last element of a Java Deque using the getLast() method:,[],[]
Here is an example of peeking at the last element of a Java Deque using the peekLast() method:,[],[]
"Notice that the Spaceship class already implements the Comparable interface which compares Spaceship objects on spaceshipClass first, and then registrationNo.","['implementation: (Spaceship, implements, Comparable)', 'comparison: (Comparable, compares, Spaceship)']","['(class, implementation, interface): (Spaceship, implements, Comparable)', '(interface, comparison, class): (Comparable, compares, Spaceship)']"
"If the element cannot be added to the beginning of the Deque, the addFirst() method will throw an exception.","['constraint: (addFirst(), throws exception on, Deque)']","['(method, constraint, class): (addFirst(), throws exception on, Deque)']"
The Java Collections addAll() method can add a variable number of elements to a Collection (typically either a List or a Set .,"['collaboration: (Java Collections, employs, addAll())', 'containment: (Java Collections, includes, Collection)', 'containment: (Java Collections, includes, List)', 'containment: (Java Collections, includes, Set)', 'collaboration: (addAll(), operates with, Collection)', 'collaboration: (addAll(), operates with, List)', 'collaboration: (addAll(), operates with, Set)', 'containment: (Collection, includes, List)', 'containment: (Collection, includes, Set)', 'similarity: (List, shares purpose with, Set)']","['(class, collaboration, method): (Java Collections, employs, addAll())', '(class, containment, interface): (Java Collections, includes, Collection)', '(class, containment, interface): (Java Collections, includes, List)', '(class, containment, interface): (Java Collections, includes, Set)', '(method, collaboration, interface): (addAll(), operates with, Collection)', '(method, collaboration, interface): (addAll(), operates with, List)', '(method, collaboration, interface): (addAll(), operates with, Set)', '(interface, containment, interface): (Collection, includes, List)', '(interface, containment, interface): (Collection, includes, Set)', '(interface, similarity, interface): (List, shares purpose with, Set)']"
The LinkedList class is a pretty standard Deque and Queue implementation.,"['implementation: (LinkedList, is a standard implementation of, Deque)', 'implementation: (LinkedList, is a standard implementation of, Queue)']","['(class, implementation, interface): (LinkedList, is a standard implementation of, Deque)', '(class, implementation, interface): (LinkedList, is a standard implementation of, Queue)']"
This is different from the offerLast() method which will return false if the element cannot be added to the Deque.,"['difference: (offerLast(), is distinct from, Deque)']","['(method, difference, class): (offerLast(), is distinct from, Deque)']"
This is different from the offerFirst() method which will return false if an element cannot be inserted in the beginning of the Deque.,"['difference: (offerFirst(), is distinct from, Deque)']","['(method, difference, class): (offerFirst(), is distinct from, Deque)']"
This is different from the add() method which will throw an exception is adding an element to the end of the Deque fails.,"['difference: (add(), is distinct from, Deque)']","['(method, difference, class): (add(), is distinct from, Deque)']"
To peek at the last element of a Java Deque you can use the getLast() method.,[],[]
Here is an example of removing the first element of a Java Deque using the removeFirst() method:,[],[]
Here is an example of removing the first element from a Java Deque using the poll() method:,[],[]
The method name pollFirst() is just a bit more saying about from where the method removes elements.,[],[]
Here is an example of how to add an element to the end of a Java Deque using the offerLast() method:,"['collaboration: (offerLast(), adds an element to, Deque)']","['(method, collaboration, interface): (offerLast(), adds an element to, Deque)']"
"The offerLast() method adds an element to the end (tail) of the Deque, just like offer().","['similarity: (offerLast(), adds an element to the end (tail) of the Deque just like, offer())']","['(method, similarity, method): (offerLast(), adds an element to the end (tail) of the Deque just like, offer())']"
Here is an example of removing the last element of a Java Deque using the removeLast() method:,[],[]
This is different from the addLast() method which will throw an exception is adding an element to the end of the Deque fails.,"['difference: (addLast(), is different from, Deque)']","['(method, difference, interface): (addLast(), is different from, Deque)']"
This is the Deque interface's equivalent of the add() method inherited from the Queue interface.,"['implementation: (Deque, is the equivalent of, add())', 'containment: (Deque, inherits from, Queue)', 'collaboration: (add(), is inherited from, Queue)']","['(interface, implementation, method): (Deque, is the equivalent of, add())', '(interface, containment, interface): (Deque, inherits from, Queue)', '(method, collaboration, interface): (add(), is inherited from, Queue)']"
Here is an example of peeking at the first element of a Java Deque using the peek() method:,"['access: (peek(), reads from, Deque)']","['(method, access, class): (peek(), reads from, Deque)']"
After running this Java example the removedElement variable will point to the String object element 2 - since that element was the last element of the Deque when removeLast() was called.,[],[]
The peekFirst() method returns the first element from the beginning (head) of a Java Deque without removing it.,"['access: (peekFirst(), returns element from, Deque)']","['(method, access, class): (peekFirst(), returns element from, Deque)']"
Here is an example of removing the last element from a Java Deque using the pollLast() method:,[],[]
"This is similar to how peek() works, but the method name peekFirst() is a bit more saying about which end of the Deque you peek at.","['similarity: (peek(), similar to, peekFirst())']","['(method, similarity, method): (peek(), similar to, peekFirst())']"
"If adding the element fails, for instance if the Deque is full, the push() method will throw an exception.","['execution: (push(), throws, exception)', 'constraint: (Deque, full, push())']","['(method, execution, unknown): (push(), throws, exception)', '(class, constraint, method): (Deque, full, push())']"
The peek() method returns the first element from the beginning (head) of a Java Deque without removing it.,"['access: (peek(), returns element from, Deque)']","['(method, access, class): (peek(), returns element from, Deque)']"
Here is an example of removing the first element from a Java Deque using the pop() method:,[],[]
The push() method adds an element to the beginning (head) of a Java Deque method.,"['execution: (push(), adds an element to, Deque)']","['(method, execution, class): (push(), adds an element to, Deque)']"
Here is an example of how to add an element to the beginning of a Java Deque using the offerFirst() method:,"['collaboration: (offerFirst(), adds element to, Deque)']","['(method, collaboration, class): (offerFirst(), adds element to, Deque)']"
This is different from poll() which returns null if the Deque is empty.,"['difference: (poll(), is distinct from, Deque)']","['(method, difference, class): (poll(), is distinct from, Deque)']"
Notice how it is not necessary to cast the String returned from the iterator.next() method call.,[],[]
The offerFirst() method adds an element to the beginning (head) of the Deque.,"['collaboration: (offerFirst(), adds an element to, Deque)']","['(method, collaboration, class): (offerFirst(), adds an element to, Deque)']"
This is different from the addFirst() method which will throw an exception is adding an element to the beginning of the Deque fails.,"['difference: (addFirst(), is distinct from, Deque)']","['(method, difference, class): (addFirst(), is distinct from, Deque)']"
This is different from pollFirst() which returns null if the Deque is empty.,"['difference: (pollFirst(), is distinct from, Deque)']","['(method, difference, interface): (pollFirst(), is distinct from, Deque)']"
The getFirst() method returns the first element from the beginning (head) of a Java Deque without removing it.,"['access: (getFirst(), returns from, Deque)']","['(method, access, class): (getFirst(), returns from, Deque)']"
It is the String.equals() implementation that determines if two strings are equal.,[],[]
The removeLast() method removes the last element of a Deque - meaning the element at the tail of the Deque.,"['collaboration: (removeLast(), operates on, Deque)']","['(method, collaboration, class): (removeLast(), operates on, Deque)']"
The remove() method removes the first element of a Java Deque.,"['execution: (remove(), removes the first element of, Deque)']","['(method, execution, class): (remove(), removes the first element of, Deque)']"
"That depends on your application, the classes, and what you are trying to do.",[],[]
The remove() method returns the element that is removed from the Deque.,"['execution: (remove(), returns element from, Deque)']","['(method, execution, class): (remove(), returns element from, Deque)']"
Here is an example of peeking at the first element of a Java Deque using the peekFirst() method:,"['access: (peekFirst(), peeks at, Deque)']","['(method, access, interface): (peekFirst(), peeks at, Deque)']"
equals() is used in most collections to determine if a collection contains a given element.,[],[]
After running this code the size variable will contain the value 2 because the Deque contains 2 element at the time size() is called.,[],[]
"As you can see, a proper implementation of .equals() is essential for your own classes to work well with the Java Collection classes.",[],[]
Here is an example of removing the first element a Java Deque using the remove() method:,"['execution: (remove(), calls, Deque)']","['(method, execution, class): (remove(), calls, Deque)']"
The purpose of this text was mostly to explain how they are used by the Java Collection classes.,[],[]
This is different than remove() which throws an exception if the Deque is empty.,"['difference: (remove(), is distinct from, Deque)']","['(method, difference, class): (remove(), is distinct from, Deque)']"
The removeFirst() method also removes the first element from a Deque - the element at the head of the Deque.,"['collaboration: (removeFirst(), operates on, Deque)']","['(method, collaboration, class): (removeFirst(), operates on, Deque)']"
"This means, that a class that implements the Java Iterable interface can have its elements iterated.",[],[]
Here is an example of removing the first element from a Java Deque using the pollFirst() method:,"['execution: (pollFirst(), removes, Deque)']","['(method, execution, class): (pollFirst(), removes, Deque)']"
The third way to iterate the elements of a Java Iterable is via its forEach() method.,[],[]
"The pollFirst() method removes an element from the beginning of the Deque, just like poll().","['similarity: (pollFirst(), removes an element from the beginning of the Deque just like, poll())']","['(method, similarity, method): (pollFirst(), removes an element from the beginning of the Deque just like, poll())']"
"Then it uses a for-each loop to iterate the elements of the List, and print out the toString() value of each element.",[],[]
Here is an example of checking if a Java Deque contains a specific element using the contains() method:,"['collaboration: (Deque, uses, contains())']","['(class, collaboration, method): (Deque, uses, contains())']"
The pop() method removes an element from the beginning (head) of a Java Deque.,"['execution: (pop(), removes an element from, Deque)']","['(method, execution, class): (pop(), removes an element from, Deque)']"
This is different than removeFirst() which throws an exception if the Deque is empty.,"['difference: (removeFirst(), is distinct from, Deque)']","['(method, difference, class): (removeFirst(), is distinct from, Deque)']"
You can use the Java Deque contains() method to check if a Deque contains a given element.,"['collaboration: (Deque, uses, contains())']","['(class, collaboration, method): (Deque, uses, contains())']"
"If the element cannot be inserted into the Deque, the addLast() method will throw an exception.","['execution: (Deque, calls, addLast())', 'constraint: (Deque, imposes insertion condition on, addLast())']","['(class, execution, method): (Deque, calls, addLast())', '(class, constraint, method): (Deque, imposes insertion condition on, addLast())']"
This is different from pollLast() which returns null if the Deque is empty.,"['difference: (pollLast(), is distinct from, Deque)']","['(method, difference, interface): (pollLast(), is distinct from, Deque)']"
The Java Deque size() method returns the number of elements stored in the Java Deque at the time you invoke the method.,"['execution: (Java Deque, invokes, size())']","['(class, execution, method): (Java Deque, invokes, size())']"
The poll() method removes an element from the beginning of the Deque.,"['collaboration: (poll(), operates on, Deque)']","['(method, collaboration, class): (poll(), operates on, Deque)']"
"Because the Iterator has its generic type set to String, the Java compiler already knows that next() will return a String.","['execution: (Iterator, calls, next())']","['(class, execution, method): (Iterator, calls, next())']"
"When you have specified a generic type for a Java collection, that generic type also works for the Iterator returned by the iterator() method.","['implementation: (Iterator, is returned by, iterator())']","['(class, implementation, method): (Iterator, is returned by, iterator())']"
This is different than removeLast() which throws an exception if the Deque is empty.,"['difference: (removeLast(), distinct from, Deque)']","['(method, difference, class): (removeLast(), distinct from, Deque)']"
"The contains() method will return true if the Deque contains the element, and false if not.","['containment: (Deque, contains, contains())']","['(class, containment, method): (Deque, contains, contains())']"
"In other words, if the Iterator has not yet iterated over all of the elements in the collection the Iterator was obtained from - the hasNext() method will return true.",[],[]
Here is an example of obtaining the number of elements in a Java Deque using its size() method:,"['access: (Deque, obtains the number of elements using, size())']","['(class, access, method): (Deque, obtains the number of elements using, size())']"
The pollLast() method removes an element from the end (tail) of the Deque.,"['execution: (pollLast(), removes an element from, Deque)']","['(method, execution, class): (pollLast(), removes an element from, Deque)']"
"If you do not know the theory of how a hashtable works internally, you can read about hastables on Wikipedia.org.",[],[]
"So, as you can see, a combination of the hashCode() and equals() methods are used when storing and when looking up objects in a hashtable.","['collaboration: (hashCode(), are used in combination with, equals())']","['(method, collaboration, method): (hashCode(), are used in combination with, equals())']"
"If removing the element fails, for instance if the Deque is empty, the pop() method will throw an exception.","['dependency: (pop(), throws exception on, Deque)']","['(method, dependency, class): (pop(), throws exception on, Deque)']"
The second method to pay attention to is the next() method.,[],[]
The hashtable then iterates this area (all keys with the same hash code) and uses the key's equals() method to find the right key.,"['collaboration: (hashtable, uses, equals())']","['(class, collaboration, method): (hashtable, uses, equals())']"
You create a List instance by creating an instance of one of the classes that implements the List interface.,[],[]
"The ArrayList iterates all its elements and execute ""123"".equals(element) to determine if the element is equal to the parameter object ""123"".","['execution: (ArrayList, calls, equals())']","['(class, execution, method): (ArrayList, calls, equals())']"
Here is an example of iterating the elements of an Iterable via its forEach() method:,"['execution: (Iterable, iterates via, forEach())']","['(interface, execution, method): (Iterable, iterates via, forEach())']"
For a 100% precise description of how to implement equals() and hashCode() you should check out the official JavaDoc's.,"['Collaboration: (equals(), works with, hashCode())']","['(method, Collaboration, method): (equals(), works with, hashCode())']"
The first three add() calls add a String instance to the end of the list.,[],[]
"The Java List interface, java.util.List, represents an ordered sequence of objects.",[],[]
The standard Java collection interface Collection contains a method called iterator().,"['containment: (Collection, contains, iterator())']","['(interface, containment, method): (Collection, contains, iterator())']"
The second way you can iterate the elements of a Java Iterable is by obtaining a Java Iterator from it by calling the Iterable iterator() method.,"['execution: (Iterable, calls, iterator())']","['(interface, execution, method): (Iterable, calls, iterator())']"
"In other words, you can add all elements from a List or Set into a List with addAll() .",[],[]
"Remember, most often you will use the ArrayList class, but there can be cases where using one of the other implementations might make sense.",[],[]
"The ArrayList again iterates all its elements and execute ""123"".equals(element) to determine if the element is equal to the parameter object ""123"".","['execution: (ArrayList, executes, equals())']","['(class, execution, method): (ArrayList, executes, equals())']"
The methods hashCode() and equals() play a distinct role in the objects you insert into Java collections.,"['Collaboration: (hashCode(), works with, equals())']","['(method, Collaboration, method): (hashCode(), works with, equals())']"
You can obtain a Java Spliterator from a Java Iterable via its spliterator() method.,"['conversion: (Iterable, transformed into, spliterator())']","['(interface, conversion, method): (Iterable, transformed into, spliterator())']"
The first method is the Iterator hasNext() method which returns true if the Iterator contains more elements.,"['implementation: (Iterator, has, hasNext())']","['(class, implementation, method): (Iterator, has, hasNext())']"
These List implementations are explained in more detail in my java.util.concurrent tutorial .,[],[]
"Therefore, there are several classes in Java that implements the Java Iterable interface.","['implementation: (Java, implements, Iterable)']","['(class, implementation, interface): (Java, implements, Iterable)']"
"Here are two rules that are good to know about implementing the hashCode() method in your own classes, if the hashtables in the Java Collections API are to work correctly:","['collaboration: (hashCode(), works with, Java Collections API)']","['(method, collaboration, package): (hashCode(), works with, Java Collections API)']"
Here is an example of checking if a Java List contains an element using the contains() method:,[],[]
By calling iterator() you can obtain an iterator from the given Collection.,"['execution: (iterator(), calling, Collection)']","['(method, execution, interface): (iterator(), calling, Collection)']"
